txn_id,timestamp,user_id,target_user_id,amount,ip,device_id,card_hash,ip_velocity,device_age_hours,geo_mismatch,session_duration,hour_of_day,is_new_account,is_new_payee,agentic_behavior_score,amount_zscore,label
txn_643825c998f9,1700036810.0289974,u_2505,u_2211,562.1800499433957,ip_85.214.87.237,dev_4cab3546,card_69bfd216,0,0.0,0,318.3412580206549,8,1,1,0.1,0.0,0
txn_0178437d3036,1700036860.1079125,u_435,u_732,883.0894621198892,ip_62.128.234.150,dev_c6fd3597,card_fc4b9e7f,0,0.0,0,115.85091606410904,8,1,1,0.1,0.0,0
txn_b9961a3068c9,1700036969.8352537,u_693,u_85,226.87790082014075,ip_214.39.141.241,dev_b4970dd9,card_981659d6,0,0.0,0,378.28988681070075,8,1,0,0.1,0.0,0
txn_9ae3e3f7e324,1700037061.7559774,u_916,u_517,4315.928373599454,ip_228.241.35.218,dev_2ca1d80d,card_13a46b49,0,0.0,0,84.89009606664358,8,1,0,0.1,0.0,0
txn_b8225d46f406,1700037709.7601004,u_2799,u_199,753.0903259250997,ip_108.2.143.61,dev_50fb1edd,card_267677f1,0,0.0,0,572.6200563592873,8,1,1,0.1,0.0,0
txn_6496be64121c,1700037746.9371753,u_2449,u_98,762.4267170188394,ip_38.46.197.183,dev_aae6366d,card_6565a919,0,0.0,0,427.7855932026136,8,1,0,0.1,0.0,0
txn_07bb124afa73,1700038156.5007062,u_26,u_3318,537.722628806926,ip_69.180.240.175,dev_354bd992,card_1ade7f59,0,0.0,0,342.06550809867673,8,1,0,0.1,0.0,0
txn_de4079934a7e,1700038595.408349,u_1704,u_805,2305.6886056643757,ip_110.190.30.25,dev_035eb952,card_33bf80d6,0,0.0,0,35.52543176192404,8,1,1,0.1,0.0,0
txn_9514eb853e23,1700038747.849904,u_238,u_4906,1830.8248176696954,ip_196.148.98.123,dev_2bc28451,card_41b1135a,0,5.953664092156622,1,405.232212497523,8,1,1,0.1,0.0,0
txn_cd66532f4941,1700039074.1446676,u_3736,u_2946,6454.740899226958,ip_149.103.164.236,dev_3e83f0c2,card_77817c70,0,0.0,0,85.35878031393634,9,1,0,0.1,0.0,0
txn_e6e13d8cd0f7,1700039076.6938224,u_1350,u_1344,1399.42994075313,ip_234.183.190.168,dev_2261a09a,card_c7b48d1a,0,0.0,0,362.9546291860725,9,1,1,0.1,0.0,0
txn_6fb729575243,1700039340.4636629,u_3263,u_1279,2761.69269384315,ip_34.248.229.144,dev_764e44af,card_edbfe4eb,0,0.0,0,108.31239404926174,9,1,0,0.1,0.0,0
txn_2137be10f6ad,1700039348.2253997,u_1203,u_4378,1435.421549680297,ip_43.126.74.36,dev_d0914392,card_d965507d,0,0.0,0,568.6399462488231,9,1,0,0.1,0.0,0
txn_f809afbcf1da,1700039425.0816786,u_777,u_4390,4381.981598752256,ip_184.185.123.135,dev_ed02ee01,card_5848bf53,0,0.0,0,282.8389687079426,9,1,1,0.1,0.0,0
txn_77ed5d3461f9,1700039687.8704185,u_3126,u_1896,1975.1643445267073,ip_68.13.77.147,dev_ddc9f485,card_d3c40a39,0,0.0,0,16.338975377534062,9,1,0,0.1,0.0,0
txn_7170ad5e1c73,1700040306.8999312,u_1901,u_646,4565.189950006976,ip_255.141.119.166,dev_e0e291fc,card_0f4fe78c,0,0.0,0,202.1143759147407,9,1,0,0.1,0.0,0
txn_2c7d00c008a0,1700040424.1368706,u_723,u_2778,1039.3498938941336,ip_132.102.254.209,dev_1a79f8e6,card_07f01f76,0,0.0,0,199.7703091956068,9,1,0,0.1,0.0,0
txn_a9500efde59c,1700040840.8798585,u_781,u_120,267.9080735405517,ip_120.175.133.89,dev_2c4c8b6f,card_520fad72,0,0.0,0,23.320897567627835,9,1,1,0.1,0.0,0
txn_f59ad5f5b6af,1700040963.1736875,u_1760,u_3401,1287.7976790745324,ip_91.213.163.247,dev_8d3b58a0,card_47897011,0,0.0,0,232.13293012397546,9,1,0,0.1,0.0,0
txn_ff0122a08796,1700041826.9283502,u_3061,u_3311,1711.4666969531759,ip_190.237.229.251,dev_2a25b717,card_7c94799a,0,0.0,0,387.489969211219,9,1,1,0.1,0.0,0
txn_48c4fc3b092e,1700041888.1523151,u_391,u_1710,3991.2482692310373,ip_63.117.142.38,dev_5af89013,card_5bab9747,0,0.0,0,510.8246752852528,9,1,0,0.1,0.0,0
txn_b66880e01bd3,1700042264.8611593,u_1,u_305,1031.3892961254235,ip_71.63.58.36,dev_9a96f05a,card_47c819a2,0,6.1338615087668105,0,257.6232393634283,9,1,1,0.1,-2.5890341261104632,0
txn_9a34ba4be0cb,1700042508.7187004,u_807,u_670,2049.2404732940818,ip_177.16.41.113,dev_64a31923,card_40c7b375,0,0.0,0,380.66056857593236,10,1,1,0.1,0.0,0
txn_df70637ed05e,1700042569.0907774,u_768,u_4825,1878.5171506818629,ip_218.41.183.182,dev_8711ca3f,card_b8225188,0,0.0,0,593.91431431931,10,1,1,0.1,0.0,0
txn_395d309ce044,1700042984.3494132,u_3906,u_1988,5038.048643984727,ip_85.88.63.53,dev_eafffa92,card_e605c79e,0,0.0,0,511.0953095399256,10,1,0,0.1,0.0,0
txn_23691e7bc5e2,1700043014.6073487,u_3627,u_3680,4122.0376563126565,ip_241.110.165.173,dev_44b33b03,card_cd8b675a,0,8.661996329228083,0,589.2110432372448,10,1,0,0.1,0.0,0
txn_b4ee4d8e1909,1700043162.2601438,u_4293,u_680,555.3172181876905,ip_71.54.150.99,dev_659cd60c,card_9482b047,0,0.0,0,383.3967951029661,10,1,1,0.1,0.0,0
txn_8dff612726a3,1700043168.354218,u_199,u_3573,1152.8439194257985,ip_55.131.122.204,dev_50aacdc7,card_e625e49d,0,0.0,0,27.383559494952785,10,1,0,0.1,0.0,0
txn_a8d2fb20a5b4,1700043671.2832816,u_2453,u_1920,2001.772533335315,ip_231.34.246.52,dev_fae51de6,card_d8ee0793,0,0.0,0,281.64865081924523,10,1,0,0.1,0.0,0
txn_09384ecacab0,1700044240.470336,u_293,u_4571,314.6522393055884,ip_127.218.84.47,dev_06409428,card_9573e82d,0,0.0,0,296.7169579401641,10,1,0,0.1,0.0,0
txn_b81056af8472,1700044357.536057,u_3,u_3173,1810.0503556740885,ip_229.140.23.152,dev_2af4afe7,card_0ffd623c,0,0.0,0,456.989914769546,10,1,0,0.1,0.0,0
txn_8e919deafd70,1700044516.1980789,u_3375,u_3862,1002.9774931820292,ip_86.3.27.162,dev_04f6b59b,card_01b8180f,0,0.0,1,144.46170770197,10,1,1,0.1,0.0,0
txn_30cad93dc345,1700044711.2289777,u_2211,u_2895,3588.965843903903,ip_171.56.250.29,dev_1bf89da2,card_3a8c578b,0,0.0,0,256.2754100561277,10,1,0,0.1,0.0,0
txn_a1a7c8862061,1700044770.5475621,u_2323,u_1260,4143.953576039877,ip_196.35.124.144,dev_fef89160,card_f8e5dde1,0,0.0,0,52.07015588813681,10,1,0,0.1,0.0,0
txn_250f1bf989f4,1700044805.4491944,u_677,u_672,3618.8921902478337,ip_218.32.73.22,dev_54d063a8,card_efb96ccb,0,0.0,0,99.85174862597277,10,1,0,0.1,0.0,0
txn_59d32dc93fe9,1700044925.653565,u_12,u_1694,2593.4796693022045,ip_27.19.88.44,dev_6c17a429,card_4b5813e0,0,0.0,0,345.53017517741597,10,1,1,0.1,0.0,0
txn_01550576e54a,1700044961.880543,u_2009,u_4746,3958.3781599858225,ip_28.40.110.167,dev_0e8789d2,card_ba58f851,0,0.0,0,67.6246034995696,10,1,1,0.1,0.0,0
txn_4de4afa54cb6,1700045007.7322261,u_5104,u_5113,1095.3195943392523,ip_212.B.B.B,dev_0c4a640b,card_b77f5482,0,0.0,1,11.149007427002909,10,1,0,0.1,0.0,1
txn_47910648d3ad,1700046042.6043015,u_4,u_69,7497.8370282622245,ip_109.9.8.24,dev_7dde618f,card_e091897b,0,10.026184947689375,0,451.8986220486032,11,1,1,0.1,0.5605598361274151,0
txn_6722f39d904c,1700046296.689582,u_4191,u_44,2965.217468022316,ip_184.226.237.209,dev_7dcc6cbd,card_155074a3,0,0.0,0,85.3027338971632,11,1,1,0.1,0.0,0
txn_c663c89f02d8,1700046344.552167,u_2021,u_3386,252.81928267649883,ip_244.42.26.55,dev_7264f378,card_68d6ef50,0,3.8951072594854566,0,339.1536491319106,11,1,1,0.1,0.0,0
txn_ce9128b26236,1700046359.734874,u_4755,u_596,17832.727307477493,ip_79.244.223.148,dev_85b5f1a6,card_57d50982,0,0.0,0,40.46774569873615,11,1,1,0.1,0.0,0
txn_36f99a79e8c5,1700046510.7277026,u_1259,u_1003,4133.329893509025,ip_145.219.125.202,dev_ad095381,card_f1b44ba7,0,0.0,0,209.22010811519084,11,1,1,0.1,0.0,0
txn_b0baa4e53b77,1700046991.6165571,u_475,u_4595,1280.3043714763805,ip_68.138.32.117,dev_3b90afb7,card_059cbc45,0,0.0,0,530.5720378427907,11,1,1,0.1,0.0,0
txn_67250753eaa6,1700047424.8566566,u_3961,u_31,4884.304670002889,ip_102.181.151.250,dev_81d65842,card_bbf27d05,0,0.0,0,528.3000655033608,11,1,0,0.1,0.0,0
txn_27a474abe867,1700047486.428384,u_903,u_679,2657.968477518028,ip_166.16.233.197,dev_7ec8b74a,card_df8df22e,0,0.0,0,371.82917217565773,11,1,0,0.1,0.0,0
txn_181c1c1f2df2,1700047766.7352767,u_566,u_28,7925.922888250855,ip_8.24.192.136,dev_b4b87f9c,card_9fb6701b,0,0.0,0,289.6567527111075,11,1,1,0.1,0.0,0
txn_a14c3851fe65,1700047784.5426345,u_1145,u_86,7175.800680203523,ip_40.184.109.203,dev_c8acc2c7,card_af95d1aa,0,0.0,0,375.1324879497652,11,1,0,0.1,0.0,0
txn_355e4f96b162,1700047939.0012624,u_4341,u_1142,1332.4986654742675,ip_72.46.66.249,dev_ad802af0,card_502e5a48,0,0.0,0,359.4733843658949,11,1,0,0.1,0.0,0
txn_e3c436d6104b,1700048428.198703,u_1545,u_3993,1135.6086637527706,ip_71.134.118.235,dev_6cb9c296,card_6219a1ef,0,0.0,0,320.35988791945834,11,1,1,0.1,0.0,0
txn_16f837ef2b01,1700048755.1033661,u_756,u_2526,682.578919802014,ip_246.30.7.189,dev_85be9261,card_ebb3d646,0,0.0,0,99.30961376647298,11,1,0,0.1,0.0,0
txn_b8eda15953b7,1700048968.0094655,u_3436,u_2522,5276.828326136445,ip_193.193.136.108,dev_868614ba,card_01bd0655,0,0.0,0,71.36305512765153,11,1,1,0.1,0.0,0
txn_d1b4c863cdd8,1700049918.8656054,u_0,u_1959,2224.947942844334,ip_164.29.7.190,dev_d3453923,card_0fee0a53,0,3.6864849474694994,0,581.8361493505313,12,1,0,0.1,0.0,0
txn_8e7f4b90430e,1700050086.3713565,u_3163,u_2344,124.6404100318016,ip_125.201.6.15,dev_45f96988,card_9e4f19eb,0,0.0,0,556.6777309368499,12,1,0,0.1,0.0,0
txn_93e54915b7bd,1700050184.0318656,u_2348,u_4937,1721.8768453775035,ip_179.172.5.97,dev_1b8a75a7,card_394b27c9,0,6.3072182685136795,0,247.2436528191289,12,1,1,0.1,0.0,0
txn_dc9cece4378a,1700050737.994909,u_56,u_3273,822.1507283726817,ip_130.234.28.223,dev_a203529e,card_fa205b53,0,0.0,0,230.85151045467165,12,1,0,0.1,0.0,0
txn_d00e10536a53,1700051144.5361676,u_352,u_556,1727.5988141968644,ip_74.113.32.120,dev_57b65515,card_c6ee7bdc,0,0.0,0,531.5957402718524,12,1,1,0.1,0.0,0
txn_090e1f0a48d0,1700051149.128982,u_2444,u_1305,2766.794929726727,ip_250.131.157.244,dev_10d5c9fd,card_b0bc837c,0,0.0,0,560.4842859989155,12,1,1,0.1,0.0,0
txn_95c52c67d18c,1700051219.6109958,u_1175,u_3,1061.9174168564014,ip_43.239.252.190,dev_d1b6044c,card_9defea1a,0,0.0,0,182.2506847116548,12,1,1,0.1,0.0,0
txn_9c13b0707aa6,1700051508.3507617,u_527,u_5,834.7854831707548,ip_19.231.21.83,dev_6fb46059,card_0e60b173,0,0.0,0,534.7546352961909,12,1,0,0.1,0.0,0
txn_db201c9e744b,1700052183.2209284,u_3276,u_3198,17526.15727564716,ip_189.255.126.196,dev_e5411aaf,card_685bfffb,0,0.0,0,579.1519204735255,12,1,0,0.1,0.0,0
txn_3c9f8f247f1a,1700052302.7853394,u_3227,u_2759,1635.7323826914744,ip_225.97.242.214,dev_228b4fe6,card_4a22c285,0,0.0,0,530.4266919317491,12,1,0,0.1,0.0,0
txn_0e35f11fd8ab,1700052572.6781318,u_3930,u_155,6358.953230311717,ip_219.22.195.233,dev_a999bd09,card_fa1a81b1,0,0.0,0,186.99674858611155,12,1,1,0.1,0.0,0
txn_315f7cf1d320,1700052679.5772796,u_95,u_748,706.578871436213,ip_119.64.224.237,dev_9e1a2a4a,card_ad5272e2,0,0.0,0,524.037851507518,12,1,1,0.1,0.0,0
txn_c8fb17617986,1700053569.8686197,u_3818,u_4558,730.2240865000213,ip_180.216.183.203,dev_f7b914c9,card_08b24331,0,0.0,0,255.21581804424216,13,1,0,0.1,0.0,0
txn_0dc1fb8819e3,1700054018.5410657,u_382,u_4854,2858.831102320477,ip_250.162.156.205,dev_352a863b,card_a7c888df,0,0.0,0,399.891456868101,13,1,0,0.1,0.0,0
txn_dfc919465145,1700054033.3709745,u_81,u_2475,2864.1941736957233,ip_9.221.85.19,dev_06100a1e,card_296283e9,0,0.0,0,314.6626216035372,13,1,1,0.1,0.0,0
txn_fda85302b061,1700054116.4319143,u_1155,u_1087,6492.70785700625,ip_157.12.145.252,dev_d48da9bf,card_097e8b7d,0,0.0,0,221.30321351743595,13,1,1,0.1,0.0,0
txn_4a261b687e58,1700054117.5233338,u_269,u_1020,2268.8638506638954,ip_80.28.149.7,dev_f66bcf14,card_ca06b110,0,0.0,0,131.7986174270872,13,1,0,0.1,0.0,0
txn_9b4a3418503f,1700054713.7092385,u_2315,u_697,402.18802302496846,ip_188.101.249.115,dev_3b32beb5,card_3c88be88,0,0.0,0,31.888229780005403,13,1,1,0.1,0.0,0
txn_521d63d80bb3,1700055158.1636395,u_756,u_4624,401.5289462151369,ip_246.30.7.189,dev_85be9261,card_ebb3d646,0,1.7786278537246916,0,53.216988959680805,13,1,1,0.1,0.0,0
txn_1235deb5d912,1700055207.379018,u_4971,u_3821,5673.52584113551,ip_103.159.15.140,dev_920b07c8,card_3faef597,0,0.0,0,218.54257338333767,13,1,0,0.1,0.0,0
txn_cf9c1a0df9d9,1700055228.6944919,u_440,u_50,914.0864963897038,ip_41.19.114.242,dev_847309b8,card_d59b006a,0,0.0,0,318.9116064944312,13,1,1,0.1,0.0,0
txn_96f559a39a58,1700055265.387128,u_7,u_1481,5069.510393009412,ip_167.180.140.108,dev_4f1aa1bb,card_7c78b9a9,0,13.81653732213709,0,367.52174231914285,13,1,1,0.1,0.14200509433914157,0
txn_b65b8635a1fa,1700055303.5044992,u_33,u_1825,1486.6811059973402,ip_59.211.9.207,dev_74dd6c22,card_b9cb5b24,0,14.802506859170066,0,470.3525971298816,13,1,1,0.1,0.0,0
txn_479cc2f7d7ed,1700056264.208607,u_3288,u_950,2911.3080746532505,ip_53.223.73.47,dev_8bcc59ca,card_cb9cf97d,0,0.0,0,365.21604935234257,13,1,0,0.1,0.0,0
txn_1ea9fe5d309a,1700056327.0648186,u_1770,u_1317,951.6321813978625,ip_12.238.163.215,dev_4f05abf9,card_ec42d30e,0,0.0,0,360.69444758590356,13,1,1,0.1,0.0,0
txn_cf68d8e5d9ab,1700056416.3172152,u_373,u_307,8356.131271010574,ip_249.198.104.222,dev_b26afa4d,card_88c94971,0,0.0,1,474.7808873291952,13,1,1,0.1,0.0,0
txn_44c59247a4ee,1700057021.466349,u_1222,u_3692,695.0205742170355,ip_197.165.105.203,dev_d6b31cf9,card_aa6da286,0,0.0,0,292.8281969717919,14,1,0,0.1,0.0,0
txn_93494ff3ae1f,1700057501.0020761,u_35,u_4478,3035.409748214985,ip_55.234.242.146,dev_40d4d197,card_9396c3ae,0,0.0,0,226.54938730277593,14,1,1,0.1,0.0,0
txn_b7d940f69ceb,1700057728.5503876,u_1733,u_4749,2493.123125414326,ip_124.89.170.174,dev_156e5ed5,card_1fe56081,0,0.0,0,219.41955973204364,14,1,1,0.1,0.0,0
txn_92cd6bcc01da,1700058335.0376089,u_3311,u_4537,2239.692243533169,ip_24.103.66.46,dev_6d1598fc,card_eae23b0c,0,0.0,0,404.7039422353665,14,1,1,0.1,0.0,0
txn_ed1ee1bc5d9a,1700058368.2789488,u_534,u_4091,1217.6967602779728,ip_219.168.167.225,dev_5c5a1b95,card_eb609b4a,0,0.0,0,301.4726477146129,14,1,0,0.1,0.0,0
txn_39b153f10be5,1700058425.9439218,u_1043,u_3784,4059.92292892711,ip_126.48.235.228,dev_1261021f,card_e58d3fdc,0,0.0,0,438.1878122445107,14,1,1,0.1,0.0,0
txn_1aa0f5319276,1700058451.973461,u_4883,u_4862,3983.5143938472806,ip_254.240.2.207,dev_a7ded0d4,card_9b780c0b,0,0.0,0,183.5877447543232,14,1,0,0.1,0.0,0
txn_40207945e8a0,1700058573.7150385,u_384,u_1632,1545.3028222081396,ip_142.4.142.105,dev_7851a614,card_804e0a45,0,0.0,0,191.0046135633141,14,1,0,0.1,0.0,0
txn_2e741c1a15c8,1700058655.528532,u_3621,u_4141,1176.5774319014163,ip_146.220.59.226,dev_b86c9136,card_6dcc97ca,0,0.0,0,557.4999593087316,14,1,1,0.1,0.0,0
txn_a7bd0685982f,1700058864.0961902,u_4557,u_953,3447.401195782115,ip_171.253.211.241,dev_81f6e3c3,card_4ce89ddc,0,0.0,0,359.1231749048242,14,1,0,0.1,0.0,0
txn_d2ee4bc785ab,1700058925.9049845,u_4066,u_3081,4273.4751957766375,ip_80.129.254.177,dev_8182e691,card_4ab1d1c0,0,0.0,0,454.2812189235289,14,1,0,0.1,0.0,0
txn_c7e41ae94c85,1700058949.6897748,u_1048,u_3298,3116.481342438469,ip_106.36.216.162,dev_d06ea7c0,card_582a16d5,0,0.0,0,578.6885032291365,14,1,0,0.1,0.0,0
txn_909d5e97febc,1700059229.192022,u_3144,u_66,10943.61195068125,ip_197.233.112.240,dev_4076f060,card_70870e3f,0,0.0,0,20.605398529764702,14,1,1,0.1,0.0,0
txn_63fd1e7063db,1700059328.500805,u_4524,u_763,2067.646775169766,ip_24.90.120.120,dev_c546b346,card_2f521b4f,0,0.0,0,481.53159151610765,14,1,1,0.1,0.0,0
txn_5539673f1f8e,1700059578.000992,u_505,u_1295,329.7497857005435,ip_202.145.53.18,dev_e12d91a3,card_ba089581,0,0.0,0,29.794410119790818,14,1,0,0.1,0.0,0
txn_8d0aeb7800be,1700059678.8245935,u_197,u_2503,1856.0479585977725,ip_149.156.168.83,dev_783edd26,card_f8bef36c,0,0.0,1,189.04625658076603,14,1,1,0.1,0.0,0
txn_393d34393439,1700059819.0406163,u_2909,u_1720,963.875501835157,ip_124.96.249.74,dev_8143bdcb,card_054a2529,0,0.0,0,494.08833736736875,14,1,1,0.1,0.0,0
txn_2c2f47a96e9a,1700059927.9347196,u_245,u_207,1000.9603930983579,ip_17.27.174.15,dev_2e2cc7e4,card_acf49bcf,0,0.0,0,89.28047588122975,14,1,0,0.1,0.0,0
txn_7aace3438332,1700060008.8837326,u_4831,u_255,1129.177647137996,ip_78.125.74.17,dev_12e976a4,card_b4be04d7,0,0.0,0,160.58195118598974,14,1,1,0.1,0.0,0
txn_f9862ee36eb3,1700060020.227889,u_1702,u_546,1237.5294090044085,ip_224.11.219.75,dev_7cb94cb4,card_84b8f72d,0,0.0,0,48.40700061458311,14,1,1,0.1,0.0,0
txn_2953deda1018,1700060052.9699755,u_113,u_3842,2782.2345871471002,ip_41.15.246.131,dev_443772e2,card_18f9e7ca,0,0.0,0,496.73127027853053,14,1,0,0.1,0.0,0
txn_a3edcf02e4de,1700060095.5971906,u_1074,u_4205,1572.5565614795298,ip_25.230.136.236,dev_92435887,card_a98db36b,0,0.0,0,103.11522098026063,14,1,0,0.1,0.0,0
txn_70ae86f0eedc,1700060122.8264067,u_3724,u_3505,18940.84133274127,ip_39.84.64.14,dev_dad47eba,card_1d82137d,0,0.0,0,328.9969254936256,14,1,0,0.1,0.0,0
txn_2de7d01c0e0e,1700060138.7880404,u_787,u_1102,1583.5048388363043,ip_78.43.42.83,dev_8ff049c3,card_6d7a1d20,0,0.0,1,442.9302020430587,14,1,0,0.1,0.0,0
txn_5000b16a5b2a,1700060456.949584,u_2537,u_2960,8773.033245929679,ip_186.10.118.100,dev_0687e5c8,card_c06c168d,0,0.0,1,93.78052637373595,15,1,0,0.1,0.0,0
txn_949a3fca3db1,1700060639.6989448,u_1315,u_3246,338.8408538722526,ip_161.183.129.197,dev_d86d989b,card_92b677de,0,0.0,0,538.4014305709197,15,1,1,0.1,0.0,0
txn_5b7cdfd9a0c2,1700060749.193885,u_666,u_354,953.2198248033285,ip_137.62.80.248,dev_de4010ad,card_1f50a07a,0,0.0,0,366.3097792979818,15,1,0,0.1,0.0,0
txn_b7e512384dd6,1700060864.6021838,u_1270,u_3190,4689.94556296547,ip_96.171.232.167,dev_36ae369e,card_7f8f6fcf,0,0.0,1,300.906942289035,15,1,0,0.1,0.0,0
txn_5d31a50a7aa3,1700061127.5538597,u_402,u_1142,2725.889525830529,ip_97.117.239.83,dev_0ed5058b,card_11169d46,0,0.0,0,568.708208172038,15,1,0,0.1,0.0,0
txn_6ca0f8f4550f,1700061167.896163,u_4252,u_78,1791.5163204061791,ip_186.237.190.216,dev_1b4cb7f7,card_78a8af90,0,0.0,0,272.98433410131736,15,1,1,0.1,0.0,0
txn_980811c4a1a8,1700061270.3766274,u_25,u_953,2643.258290376999,ip_95.91.54.172,dev_9a695920,card_f50f42be,0,0.0,0,40.62253550466846,15,1,1,0.1,0.0,0
txn_3a4810d58741,1700061425.0648115,u_1334,u_117,6823.952591636238,ip_33.192.200.224,dev_30ce25a8,card_12efa7a6,0,0.0,0,513.7993637591387,15,1,1,0.1,0.0,0
txn_147c25c144db,1700061784.9574797,u_2905,u_5,4094.7753151981087,ip_179.136.216.141,dev_f10fcc7f,card_68e4c85e,0,0.0,0,306.3892594747188,15,1,1,0.1,0.0,0
txn_1b0cbc8ca8c9,1700061909.6576319,u_4499,u_137,1647.6832652917094,ip_223.80.141.223,dev_b8cb7124,card_71a178cb,0,0.0,0,576.4839604594933,15,1,0,0.1,0.0,0
txn_a869be222184,1700062800.7082868,u_164,u_3180,100.0,ip_69.41.202.180,dev_6aa29f9f,card_ba011f35,0,0.0,0,437.4980250332892,15,1,1,0.1,0.0,0
txn_9435ebec0e9f,1700063006.8008912,u_302,u_3126,2384.371387334117,ip_5.24.76.57,dev_1d2f5e96,card_b731447b,0,0.0,0,288.38387144307336,15,1,1,0.1,0.0,0
txn_4b9f107e9191,1700063145.591261,u_653,u_2908,5510.009876804587,ip_50.58.36.40,dev_64989e86,card_b7cffd2e,0,0.0,0,3.5958451461681307,15,1,0,0.1,0.0,0
txn_6ecc4095e014,1700063373.9316595,u_3108,u_2630,5584.711350132013,ip_63.64.61.166,dev_946b12c0,card_0634653c,0,0.0,0,158.18157149044103,15,1,0,0.1,0.0,0
txn_ec965255b9d1,1700063460.6044183,u_2166,u_570,679.7635804713722,ip_218.35.89.74,dev_d66ca04e,card_ff7d2a64,0,0.0,0,221.0647916407571,15,1,1,0.1,0.0,0
txn_3243b5ff2833,1700063501.2096937,u_1793,u_1681,3023.755122519854,ip_236.173.34.252,dev_0b8196f3,card_0bd006fd,0,0.0,0,533.9971892761021,15,1,1,0.1,0.0,0
txn_68fbdc99bf99,1700064491.2417126,u_3149,u_349,2190.5097209517035,ip_250.88.255.89,dev_aef0f966,card_c64597f8,0,0.0,0,448.7600292432637,16,1,1,0.1,0.0,0
txn_375e23400221,1700064818.5621135,u_1391,u_141,459.52668790326146,ip_138.92.247.198,dev_9c967c00,card_4c6b8b6a,0,0.0,0,160.64857778951978,16,1,0,0.1,0.0,0
txn_b45bcb42b53a,1700065189.1163895,u_4046,u_4489,2519.758764897335,ip_220.112.207.60,dev_13ba7433,card_35a7e165,0,11.765559455752372,0,289.6215065301524,16,1,0,0.1,0.0,0
txn_2502b66810cf,1700065715.3995147,u_2760,u_284,1997.4993756759034,ip_55.207.168.171,dev_581e6d6b,card_1855bf1e,0,0.0,0,4.349374030449616,16,1,1,0.1,0.0,0
txn_03506d328acb,1700065900.629951,u_2485,u_2052,1503.3851969962936,ip_181.74.110.156,dev_e3f0265f,card_a399a937,0,0.0,0,499.3603388128582,16,1,0,0.1,0.0,0
txn_b8b6f5ae6319,1700066256.04801,u_489,u_6,3446.848402319911,ip_244.191.179.243,dev_317c2784,card_7db36f2c,0,10.064377472400665,0,115.8071374063858,16,1,1,0.1,0.0,0
txn_a6338be37d66,1700066886.7147403,u_351,u_26,562.3557702232456,ip_192.212.146.236,dev_79d19c6c,card_f4e9dcb0,0,0.0,0,322.15777097978963,16,1,1,0.1,0.0,0
txn_44fe41e9efba,1700067114.1182415,u_1468,u_823,1427.1642504511642,ip_228.238.158.202,dev_5812a57f,card_2827a298,0,0.0,0,466.83419713380204,16,1,1,0.1,0.0,0
txn_77e91ad5f51e,1700067157.9140017,u_4587,u_614,1420.4996318766591,ip_27.23.167.5,dev_edcf061f,card_2ca2ee8d,0,0.0,0,139.77472426326224,16,1,1,0.1,0.0,0
txn_25fe1b3f0096,1700068064.508634,u_2961,u_56,1536.552114139725,ip_194.97.23.2,dev_b0bb0821,card_5f6c24f1,0,0.0,0,354.7911579844206,17,1,1,0.1,0.0,0
txn_bfcdc9d64b43,1700068141.244314,u_517,u_967,889.4106012627966,ip_108.135.30.191,dev_1fda89a0,card_49190c79,0,0.0,0,518.4211284297836,17,1,0,0.1,0.0,0
txn_55bbe5289ef8,1700068932.7520456,u_47,u_903,10924.082320927475,ip_98.153.120.136,dev_148ce57d,card_df7ada81,0,0.0,0,308.3768224916241,17,1,0,0.1,0.0,0
txn_7b1e9d966642,1700069170.1387534,u_1046,u_64,1146.7161064439324,ip_217.20.242.210,dev_11ca32be,card_90159c78,0,0.0,0,6.708576032621643,17,1,1,0.1,0.0,0
txn_e593df3a0680,1700069367.5792058,u_4219,u_1958,467.9284475524761,ip_218.197.220.31,dev_af867c4e,card_6934c7b8,0,0.0,0,209.30851750630785,17,1,1,0.1,0.0,0
txn_7994c75b3b36,1700069466.5156755,u_248,u_59,1258.353071178631,ip_33.252.160.137,dev_49bc9715,card_321fc4c5,0,0.0,1,365.2823369738288,17,1,1,0.1,0.0,0
txn_2298421dc768,1700069489.4203568,u_322,u_1184,2500.3008721837364,ip_121.123.113.88,dev_3f50d954,card_07fae38c,0,0.0,0,156.5453589825589,17,1,1,0.1,0.0,0
txn_c9c454cd11b3,1700069741.7993987,u_58,u_8,2471.000011065044,ip_130.156.51.40,dev_74b95cf8,card_ca662a17,0,0.0,0,44.60528915934904,17,1,1,0.1,0.0,0
txn_0728e8337b90,1700070161.2379243,u_1694,u_10,540.362714427016,ip_4.172.23.233,dev_e2a5fad5,card_02198c15,0,0.0,1,392.64903581485027,17,1,1,0.1,0.0,0
txn_dd020d1412d4,1700070508.8016005,u_2904,u_2048,6733.931676260235,ip_84.125.152.171,dev_400ef34a,card_5f889092,0,0.0,0,426.9808222861279,17,1,0,0.1,0.0,0
txn_dbb35a59806f,1700070739.7564218,u_139,u_877,909.8389487318565,ip_53.176.163.219,dev_bd334e8c,card_3b8ec76a,0,0.0,0,51.49651204515595,17,1,0,0.1,0.0,0
txn_8dbd85ba0632,1700071200.4654617,u_449,u_4483,707.8094790438856,ip_3.145.222.176,dev_e7d4f328,card_01246d72,0,0.0,0,180.99557345610378,18,1,1,0.1,0.0,0
